date,value,cash,holdings_value,shares
2019-06-06 04:00:00,13037.999387700003,13037.999387700003,0.0,0
2019-06-07 04:00:00,13037.999387700003,13037.999387700003,0.0,0
2019-06-10 04:00:00,13037.999387700003,13037.999387700003,0.0,0
2019-06-11 04:00:00,13037.999387700003,13037.999387700003,0.0,0
2019-06-12 04:00:00,13037.999387700003,13037.999387700003,0.0,0
2019-06-13 04:00:00,13037.999387700003,13037.999387700003,0.0,0
2019-06-14 04:00:00,13037.999387700003,13037.999387700003,0.0,0
2019-06-17 04:00:00,13037.999387700003,13037.999387700003,0.0,0
2019-06-18 04:00:00,13037.999387700003,13037.999387700003,0.0,0
2019-06-19 04:00:00,13037.999387700003,13037.999387700003,0.0,0
2019-06-20 04:00:00,13037.999387700003,13037.999387700003,0.0,0
2019-06-21 04:00:00,13037.999387700003,13037.999387700003,0.0,0
2019-06-24 04:00:00,13037.999387700003,13037.999387700003,0.0,0
2019-06-25 04:00:00,13037.999387700003,13037.999387700003,0.0,0
2019-06-26 04:00:00,13037.999387700003,13037.999387700003,0.0,0
2019-06-27 04:00:00,13037.999387700003,13037.999387700003,0.0,0
2019-06-28 04:00:00,13037.999387700003,13037.999387700003,0.0,0
2019-07-01 04:00:00,13025.634382900003,660.6295829000028,12365.0048,256
2019-07-02 04:00:00,13098.031182900002,660.6295829000028,12437.4016,256
2019-07-03 04:00:00,13201.096782900002,660.6295829000028,12540.4672,256
2019-07-05 04:00:00,13190.037582900002,660.6295829000028,12529.408,256
2019-07-08 04:00:00,12931.759182900003,660.6295829000028,12271.1296,256
2019-07-09 04:00:00,13006.613582900003,660.6295829000028,12345.984,256
2019-07-10 04:00:00,13128.699982900003,660.6295829000028,12468.0704,256
2019-07-11 04:00:00,13037.896782900003,660.6295829000028,12377.2672,256
2019-07-12 04:00:00,13133.000782900002,660.6295829000028,12472.3712,256
2019-07-15 04:00:00,13250.171982900003,660.6295829000028,12589.5424,256
2019-07-16 04:00:00,13206.600782900003,660.6295829000028,12545.9712,256
2019-07-17 04:00:00,13136.047182900003,660.6295829000028,12475.4176,256
2019-07-18 04:00:00,13277.768782900002,660.6295829000028,12617.1392,256
2019-07-19 04:00:00,13089.429582900002,660.6295829000028,12428.8,256
2019-07-22 04:00:00,13373.487182900002,660.6295829000028,12712.8576,256
2019-07-23 04:00:00,13472.866382900003,660.6295829000028,12812.2368,256
2019-07-24 04:00:00,13462.447182900003,660.6295829000028,12801.8176,256
2019-07-25 04:00:00,13361.224782900003,660.6295829000028,12700.5952,256
2019-07-26 04:00:00,13405.384782900002,660.6295829000028,12744.7552,256
2019-07-29 04:00:00,13524.399182900002,660.6295829000028,12863.7696,256
2019-07-30 04:00:00,13469.179982900003,660.6295829000028,12808.5504,256
2019-07-31 04:00:00,13730.530382900002,660.6295829000028,13069.9008,256
2019-08-01 04:00:00,13447.701582900003,660.6295829000028,12787.072,256
2019-08-02 04:00:00,13177.160782900002,660.6295829000028,12516.5312,256
2019-08-05 04:00:00,12521.954382900003,660.6295829000028,11861.3248,256
2019-08-06 04:00:00,12746.491982900003,660.6295829000028,12085.8624,256
2019-08-07 04:00:00,12871.650382900003,660.6295829000028,12211.0208,256
2019-08-08 04:00:00,13140.962382900003,660.6295829000028,12480.3328,256
2019-08-09 04:00:00,13038.127182900003,660.6295829000028,12377.4976,256
2019-08-12 04:00:00,13006.715982900003,660.6295829000028,12346.0864,256
2019-08-13 04:00:00,13529.544782900002,660.6295829000028,12868.9152,256
2019-08-14 04:00:00,13146.517582900004,660.6295829000028,12485.888,256
2019-08-15 04:00:00,13084.309582900003,660.6295829000028,12423.68,256
2019-08-16 04:00:00,13377.455182900003,660.6295829000028,12716.8256,256
2019-08-19 04:00:00,13614.536782900002,660.6295829000028,12953.9072,256
2019-08-20 04:00:00,13615.151182900003,660.6295829000028,12954.5216,256
2019-08-21 04:00:00,13755.567182900002,660.6295829000028,13094.9376,256
2019-08-22 04:00:00,13744.482382900003,660.6295829000028,13083.8528,256
2019-08-23 04:00:00,13139.733582900002,660.6295829000028,12479.104,256
2019-08-26 04:00:00,13376.815182900003,660.6295829000028,12716.1856,256
2019-08-27 04:00:00,13233.327182900002,660.6295829000028,12572.6976,256
2019-08-28 04:00:00,13317.704782900002,660.6295829000028,12657.0752,256
2019-08-29 04:00:00,13532.027982900003,660.6295829000028,12871.3984,256
2019-08-30 04:00:00,13515.387982900003,660.6295829000028,12854.7584,256
2019-09-03 04:00:00,13328.175182900002,660.6295829000028,12667.5456,256
2019-09-04 04:00:00,13543.112782900003,660.6295829000028,12882.4832,256
2019-09-05 04:00:00,13794.965582900002,660.6295829000028,13134.336,256
2019-09-06 04:00:00,13793.736782900003,660.6295829000028,13133.1072,256
2019-09-09 04:00:00,13849.775182900003,660.6295829000028,13189.1456,256
2019-09-10 04:00:00,14005.576782900003,660.6295829000028,13344.9472,256
2019-09-11 04:00:00,14429.896782900003,660.6295829000028,13769.2672,256
2019-09-12 04:00:00,14399.099982900003,660.6295829000028,13738.4704,256
2019-09-13 04:00:00,14131.835982900002,660.6295829000028,13471.2064,256
2019-09-16 04:00:00,14202.645582900002,660.6295829000028,13542.016,256
2019-09-17 04:00:00,14251.925582900003,660.6295829000028,13591.296,256
2019-09-18 04:00:00,14379.387982900003,660.6295829000028,13718.7584,256
2019-09-19 04:00:00,14267.925582900003,660.6295829000028,13607.296,256
2019-09-20 04:00:00,14069.013582900003,660.6295829000028,13408.384,256
2019-09-23 04:00:00,14129.992782900003,660.6295829000028,13469.3632,256
2019-09-24 04:00:00,14065.941582900003,660.6295829000028,13405.312,256
2019-09-25 04:00:00,14272.226382900002,660.6295829000028,13611.5968,256
2019-09-26 04:00:00,14202.031182900002,660.6295829000028,13541.4016,256
2019-09-27 04:00:00,14136.136782900003,660.6295829000028,13475.5072,256
2019-09-30 04:00:00,14453.295182900003,660.6295829000028,13792.6656,256
2019-10-01 04:00:00,14491.464782900002,660.6295829000028,13830.8352,256
2019-10-02 04:00:00,14144.763982900004,660.6295829000028,13484.1344,256
2019-10-03 04:00:00,14259.298382900002,660.6295829000028,13598.6688,256
2019-10-04 04:00:00,14640.507982900002,660.6295829000028,13979.8784,256
2019-10-07 04:00:00,14643.579982900003,660.6295829000028,13982.9504,256
2019-10-08 04:00:00,14479.765582900003,660.6295829000028,13819.136,256
2019-10-09 04:00:00,14641.736782900003,660.6295829000028,13981.1072,256
2019-10-10 04:00:00,14830.178382900003,660.6295829000028,14169.5488,256
2019-10-11 04:00:00,15207.061582900003,660.6295829000028,14546.432,256
2019-10-14 04:00:00,15186.120782900003,660.6295829000028,14525.4912,256
2019-10-15 04:00:00,15152.251982900003,660.6295829000028,14491.6224,256
2019-10-16 04:00:00,15093.755982900002,660.6295829000028,14433.1264,256
2019-10-17 04:00:00,15149.794382900003,660.6295829000028,14489.1648,256
2019-10-18 04:00:00,15219.375182900003,660.6295829000028,14558.7456,256
2019-10-21 04:00:00,15471.867982900003,660.6295829000028,14811.2384,256
2019-10-22 04:00:00,15437.999182900003,660.6295829000028,14777.3696,256
2019-10-23 04:00:00,15636.296782900003,660.6295829000028,14975.6672,256
2019-10-24 04:00:00,15660.923982900003,660.6295829000028,15000.2944,256
2019-10-25 04:00:00,15845.679182900003,660.6295829000028,15185.0496,256
2019-10-28 04:00:00,15997.794382900003,660.6295829000028,15337.1648,256
2019-10-29 04:00:00,15643.055182900003,660.6295829000028,14982.4256,256
2019-10-30 04:00:00,15641.211982900002,660.6295829000028,14980.5824,256
2019-10-31 04:00:00,15979.925582900003,660.6295829000028,15319.296,256
2019-11-01 04:00:00,16414.6903829,660.6295829000028,15754.0608,256
2019-11-04 05:00:00,16518.1655829,660.6295829000028,15857.536,256
2019-11-05 05:00:00,16495.3815829,660.6295829000028,15834.752,256
2019-11-06 05:00:00,16502.1399829,660.6295829000028,15841.5104,256
2019-11-07 05:00:00,16684.9751829,660.6295829000028,16024.3456,256
2019-11-08 05:00:00,16728.827982900002,660.6295829000028,16068.1984,256
2019-11-11 05:00:00,16856.085582900003,660.6295829000028,16195.456,256
2019-11-12 05:00:00,16841.2375829,660.6295829000028,16180.608,256
2019-11-13 05:00:00,16996.296782900004,660.6295829000028,16335.6672,256
2019-11-14 05:00:00,16883.247182900002,660.6295829000028,16222.6176,256
2019-11-15 05:00:00,17075.9639829,660.6295829000028,16415.3344,256
2019-11-18 05:00:00,17158.728782900005,660.6295829000028,16498.0992,256
2019-11-19 05:00:00,17108.706382900004,660.6295829000028,16448.0768,256
2019-11-20 05:00:00,16917.218382900002,660.6295829000028,16256.5888,256
2019-11-21 05:00:00,16844.335182900002,660.6295829000028,16183.7056,256
2019-11-22 05:00:00,16830.127182900003,660.6295829000028,16169.4976,256
2019-11-25 05:00:00,17113.6471829,660.6295829000028,16453.0176,256
2019-11-26 05:00:00,16985.160782900002,660.6295829000028,16324.5312,256
2019-11-27 05:00:00,17204.450382900002,660.6295829000028,16543.8208,256
2019-11-29 05:00:00,17167.9959829,660.6295829000028,16507.3664,256
2019-12-02 05:00:00,16977.1223829,660.6295829000028,16316.4928,256
2019-12-03 05:00:00,16686.203982900002,660.6295829000028,16025.5744,256
2019-12-04 05:00:00,16827.6439829,660.6295829000028,16167.0144,256
2019-12-05 05:00:00,17064.853582900003,660.6295829000028,16404.224,256
2019-12-06 05:00:00,17381.7303829,660.6295829000028,16721.1008,256
2019-12-09 05:00:00,17147.6183829,660.6295829000028,16486.9888,256
2019-12-10 05:00:00,17243.976782900005,660.6295829000028,16583.3472,256
2019-12-11 05:00:00,17385.4167829,660.6295829000028,16724.7872,256
2019-12-12 05:00:00,17428.040782900003,660.6295829000028,16767.4112,256
2019-12-13 05:00:00,17655.957582900002,660.6295829000028,16995.328,256
2019-12-16 05:00:00,17946.875982900005,660.6295829000028,17286.2464,256
2019-12-17 05:00:00,17980.872782900005,660.6295829000028,17320.2432,256
2019-12-18 05:00:00,17939.477582900006,660.6295829000028,17278.848,256
2019-12-19 05:00:00,17956.783182900006,660.6295829000028,17296.1536,256
2019-12-20 05:00:00,17920.943182900002,660.6295829000028,17260.3136,256
2019-12-23 05:00:00,18202.594382900003,660.6295829000028,17541.9648,256
2019-12-24 05:00:00,18219.285582900004,660.6295829000028,17558.656,256
2019-12-26 05:00:00,18567.6503829,660.6295829000028,17907.0208,256
2019-12-27 05:00:00,18560.8663829,660.6295829000028,17900.2368,256
2019-12-30 05:00:00,18667.080782900004,660.6295829000028,18006.4512,256
2019-12-31 05:00:00,18798.6647829,660.6295829000028,18138.0352,256
2020-01-02 05:00:00,19212.5143829,660.6295829000028,18551.8848,256
2020-01-03 05:00:00,19032.1367829,660.6295829000028,18371.5072,256
2020-01-06 05:00:00,19178.5431829,660.6295829000028,18517.9136,256
2020-01-07 05:00:00,19091.451982900006,660.6295829000028,18430.8224,256
2020-01-08 05:00:00,19387.925582900003,660.6295829000028,18727.296,256
2020-01-09 05:00:00,19785.698382900002,660.6295829000028,19125.0688,256
2020-01-10 05:00:00,19828.936782900004,660.6295829000028,19168.3072,256
2020-01-13 05:00:00,20238.4599829,660.6295829000028,19577.8304,256
2020-01-14 05:00:00,19974.088782900006,660.6295829000028,19313.4592,256
2020-01-15 05:00:00,19891.3239829,660.6295829000028,19230.6944,256
2020-01-16 05:00:00,20132.219982900002,660.6295829000028,19471.5904,256
2020-01-17 05:00:00,20347.797582900006,660.6295829000028,19687.168,256
2020-01-21 05:00:00,20214.3703829,660.6295829000028,19553.7408,256
2020-01-22 05:00:00,20284.181582900004,660.6295829000028,19623.552,256
2020-01-23 05:00:00,20378.671182900005,660.6295829000028,19718.0416,256
2020-01-24 05:00:00,20321.839182900003,660.6295829000028,19661.2096,256
2020-01-27 05:00:00,19743.714382900005,660.6295829000028,19083.0848,256
2020-01-28 05:00:00,20283.567182900006,660.6295829000028,19622.9376,256
2020-01-29 05:00:00,20694.319182900006,660.6295829000028,20033.6896,256
2020-01-30 05:00:00,20665.288782900003,660.6295829000028,20004.6592,256
2020-01-31 05:00:00,19778.299982900004,660.6295829000028,19117.6704,256
2020-02-03 05:00:00,19725.7943829,660.6295829000028,19065.1648,256
2020-02-04 05:00:00,20355.195982900004,660.6295829000028,19694.5664,256
2020-02-05 05:00:00,20515.810382900003,660.6295829000028,19855.1808,256
2020-02-06 05:00:00,20748.0535829,660.6295829000028,20087.424,256
2020-02-07 05:00:00,20475.0039829,660.6295829000028,19814.3744,256
2020-02-10 05:00:00,20569.109582900004,660.6295829000028,19908.48,256
2020-02-11 05:00:00,20448.994382900004,660.6295829000028,19788.3648,256
2020-02-12 05:00:00,20918.933582900005,660.6295829000028,20258.304,256
2020-02-13 05:00:00,20774.677582900003,660.6295829000028,20114.048,256
2020-02-14 05:00:00,20779.6183829,660.6295829000028,20118.9888,256
2020-02-18 05:00:00,20411.234382900002,660.6295829000028,19750.6048,256
2020-02-19 05:00:00,20697.288782900003,660.6295829000028,20036.6592,256
2020-02-20 05:00:00,20491.720782900004,660.6295829000028,19831.0912,256
2020-02-21 05:00:00,20042.850382900004,660.6295829000028,19382.2208,256
2020-02-24 05:00:00,19122.1719829,660.6295829000028,18461.5424,256
2020-02-25 05:00:00,18496.840782900006,660.6295829000028,17836.2112,256
2020-02-26 05:00:00,18779.797582900006,660.6295829000028,18119.168,256
2020-02-27 05:00:00,17595.3879829,660.6295829000028,16934.7584,256
2020-02-28 05:00:00,17585.480782900006,660.6295829000028,16924.8512,256
2020-03-02 05:00:00,19161.1863829,660.6295829000028,18500.5568,256
2020-03-03 05:00:00,18573.6151829,660.6295829000028,17912.9856,256
2020-03-04 05:00:00,19404.5143829,660.6295829000028,18743.8848,256
2020-03-05 05:00:00,18796.5143829,660.6295829000028,18135.8848,256
2020-03-06 05:00:00,18537.774542900006,18537.774542900006,0.0,0
2020-03-09 04:00:00,18537.774542900006,18537.774542900006,0.0,0
2020-03-10 04:00:00,18537.774542900006,18537.774542900006,0.0,0
2020-03-11 04:00:00,18537.774542900006,18537.774542900006,0.0,0
2020-03-12 04:00:00,18537.774542900006,18537.774542900006,0.0,0
2020-03-13 04:00:00,18537.774542900006,18537.774542900006,0.0,0
2020-03-16 04:00:00,18537.774542900006,18537.774542900006,0.0,0
2020-03-17 04:00:00,18537.774542900006,18537.774542900006,0.0,0
2020-03-18 04:00:00,18537.774542900006,18537.774542900006,0.0,0
2020-03-19 04:00:00,18537.774542900006,18537.774542900006,0.0,0
2020-03-20 04:00:00,18537.774542900006,18537.774542900006,0.0,0
2020-03-23 04:00:00,18537.774542900006,18537.774542900006,0.0,0
2020-03-24 04:00:00,18537.774542900006,18537.774542900006,0.0,0
2020-03-25 04:00:00,18537.774542900006,18537.774542900006,0.0,0
2020-03-26 04:00:00,18537.774542900006,18537.774542900006,0.0,0
2020-03-27 04:00:00,18537.774542900006,18537.774542900006,0.0,0
2020-03-30 04:00:00,18537.774542900006,18537.774542900006,0.0,0
2020-03-31 04:00:00,18537.774542900006,18537.774542900006,0.0,0
2020-04-01 04:00:00,18537.774542900006,18537.774542900006,0.0,0
2020-04-02 04:00:00,18537.774542900006,18537.774542900006,0.0,0
2020-04-03 04:00:00,18537.774542900006,18537.774542900006,0.0,0
2020-04-06 04:00:00,18537.774542900006,18537.774542900006,0.0,0
2020-04-07 04:00:00,18537.774542900006,18537.774542900006,0.0,0
2020-04-08 04:00:00,18537.774542900006,18537.774542900006,0.0,0
2020-04-09 04:00:00,18537.774542900006,18537.774542900006,0.0,0
2020-04-13 04:00:00,18537.774542900006,18537.774542900006,0.0,0
2020-04-14 04:00:00,18537.774542900006,18537.774542900006,0.0,0
2020-04-15 04:00:00,18537.774542900006,18537.774542900006,0.0,0
2020-04-16 04:00:00,18537.774542900006,18537.774542900006,0.0,0
2020-04-17 04:00:00,18537.774542900006,18537.774542900006,0.0,0
2020-04-20 04:00:00,18537.774542900006,18537.774542900006,0.0,0
2020-04-21 04:00:00,18537.774542900006,18537.774542900006,0.0,0
2020-04-22 04:00:00,18537.774542900006,18537.774542900006,0.0,0
2020-04-23 04:00:00,18537.774542900006,18537.774542900006,0.0,0
2020-04-24 04:00:00,18537.774542900006,18537.774542900006,0.0,0
2020-04-27 04:00:00,18537.774542900006,18537.774542900006,0.0,0
2020-04-28 04:00:00,18537.774542900006,18537.774542900006,0.0,0
2020-04-29 04:00:00,18537.774542900006,18537.774542900006,0.0,0
2020-04-30 04:00:00,18520.223686200006,969.3669862000061,17550.8567,247
2020-05-01 04:00:00,18237.680386200005,969.3669862000061,17268.3134,247
2020-05-04 04:00:00,18481.988086200006,969.3669862000061,17512.6211,247
2020-05-05 04:00:00,18744.845486200007,969.3669862000061,17775.4785,247
2020-05-06 04:00:00,18928.242986200006,969.3669862000061,17958.876,247
2020-05-07 04:00:00,19114.011686200007,969.3669862000061,18144.6447,247
2020-05-08 04:00:00,19545.891186200006,969.3669862000061,18576.5242,247
2020-05-11 04:00:00,19838.190986200007,969.3669862000061,18868.824,247
2020-05-12 04:00:00,19622.55998620001,969.3669862000061,18653.193000000003,247
2020-05-13 04:00:00,19397.345386200006,969.3669862000061,18427.9784,247
2020-05-14 04:00:00,19510.545486200008,969.3669862000061,18541.1785,247
2020-05-15 04:00:00,19400.926886200006,969.3669862000061,18431.5599,247
2020-05-18 04:00:00,19835.20228620001,969.3669862000061,18865.835300000002,247
2020-05-19 04:00:00,19726.176486200005,969.3669862000061,18756.8095,247
2020-05-20 04:00:00,20090.970786200007,969.3669862000061,19121.6038,247
2020-05-21 04:00:00,19948.402386200007,969.3669862000061,18979.0354,247
2020-05-22 04:00:00,20070.617986200006,969.3669862000061,19101.251,247
2020-05-26 04:00:00,19941.214686200005,969.3669862000061,18971.8477,247
2020-05-27 04:00:00,20023.885586200005,969.3669862000061,19054.5186,247
2020-05-28 04:00:00,20032.283586200007,969.3669862000061,19062.9166,247
2020-05-29 04:00:00,20013.709186200005,969.3669862000061,19044.3422,247
2020-06-01 04:00:00,20247.914586200004,969.3669862000061,19278.547599999998,247
2020-06-02 04:00:00,20337.155686200003,969.3669862000061,19367.788699999997,247
2020-06-03 04:00:00,20443.785586200007,969.3669862000061,19474.4186,247
2020-06-04 04:00:00,20276.047886200005,969.3669862000061,19306.6809,247
2020-06-05 04:00:00,20825.943986200007,969.3669862000061,19856.577,247
2020-06-08 04:00:00,20943.343086200006,969.3669862000061,19973.9761,247
2020-06-09 04:00:00,21574.082286200006,969.3669862000061,20604.7153,247
2020-06-10 04:00:00,22104.193686200008,969.3669862000061,21134.8267,247
2020-06-11 04:00:00,21089.492986200006,969.3669862000061,20120.126,247
2020-06-12 04:00:00,21263.208086200004,969.3669862000061,20293.841099999998,247
2020-06-15 04:00:00,21514.184786200007,969.3669862000061,20544.8178,247
2020-06-16 04:00:00,22058.671586200006,969.3669862000061,21089.3046,247
2020-06-17 04:00:00,22029.303286200007,969.3669862000061,21059.9363,247
2020-06-18 04:00:00,22037.701286200005,969.3669862000061,21068.3343,247
2020-06-19 04:00:00,21917.288786200006,969.3669862000061,20947.9218,247
2020-06-22 04:00:00,22465.381786200007,969.3669862000061,21496.0148,247
2020-06-23 04:00:00,22924.208986200007,969.3669862000061,21954.842,247
2020-06-24 04:00:00,22536.641286200007,969.3669862000061,21567.2743,247
2020-06-25 04:00:00,22822.963686200008,969.3669862000061,21853.596700000002,247
2020-06-26 04:00:00,22151.518886200007,969.3669862000061,21182.1519,247
2020-06-29 04:00:00,22639.689686200007,969.3669862000061,21670.3227,247
2020-06-30 04:00:00,22820.592486200007,969.3669862000061,21851.2255,247
2020-07-01 04:00:00,22779.244686200003,969.3669862000061,21809.877699999997,247
2020-07-02 04:00:00,22779.244686200003,969.3669862000061,21809.877699999997,247
2020-07-06 04:00:00,23362.658686200008,969.3669862000061,22393.2917,247
2020-07-07 04:00:00,23293.177586200007,969.3669862000061,22323.8106,247
2020-07-08 04:00:00,23813.112586200008,969.3669862000061,22843.745600000002,247
2020-07-09 04:00:00,23911.344486200003,969.3669862000061,22941.977499999997,247
2020-07-10 04:00:00,23951.481986200008,969.3669862000061,22982.115,247
2020-07-13 04:00:00,23845.444886200006,969.3669862000061,22876.0779,247
2020-07-14 04:00:00,24224.021786200006,969.3669862000061,23254.6548,247
2020-07-15 04:00:00,24383.954286200005,969.3669862000061,23414.5873,247
2020-07-16 04:00:00,24095.828786200007,969.3669862000061,23126.4618,247
2020-07-17 04:00:00,24049.121086200004,969.3669862000061,23079.7541,247
2020-07-20 04:00:00,24535.488786200007,969.3669862000061,23566.1218,247
2020-07-21 04:00:00,24210.239186200008,969.3669862000061,23240.8722,247
2020-07-22 04:00:00,24275.521286200004,969.3669862000061,23306.1543,247
2020-07-23 04:00:00,23214.705686200006,969.3669862000061,22245.3387,247
2020-07-24 04:00:00,23159.599986200006,969.3669862000061,22190.233,247
2020-07-27 04:00:00,23685.537086200005,969.3669862000061,22716.1701,247
2020-07-28 04:00:00,23312.344786200007,969.3669862000061,22342.9778,247
2020-07-29 04:00:00,23740.642786200006,969.3669862000061,22771.2758,247
2020-07-30 04:00:00,24016.171286200006,969.3669862000061,23046.8043,247
2020-07-31 04:00:00,26428.891986200008,969.3669862000061,25459.525,247
2020-08-03 04:00:00,27070.425086200008,969.3669862000061,26101.058100000002,247
2020-08-04 04:00:00,27244.732986200008,969.3669862000061,26275.366,247
2020-08-05 04:00:00,27339.976186200005,969.3669862000061,26370.6092,247
2020-08-06 04:00:00,28260.026486200008,969.3669862000061,27290.6595,247
2020-08-07 04:00:00,27639.537786200006,969.3669862000061,26670.1708,247
2020-08-10 04:00:00,28027.204286200005,969.3669862000061,27057.8373,247
2020-08-11 04:00:00,27222.502986200005,969.3669862000061,26253.136,247
2020-08-12 04:00:00,28095.005786200007,969.3669862000061,27125.6388,247
2020-08-13 04:00:00,28575.050286200007,969.3669862000061,27605.6833,247
2020-08-14 04:00:00,28550.449086200006,969.3669862000061,27581.0821,247
2020-08-17 04:00:00,28478.448586200004,969.3669862000061,27509.081599999998,247
2020-08-18 04:00:00,28707.664586200004,969.3669862000061,27738.297599999998,247
2020-08-19 04:00:00,28742.466886200007,969.3669862000061,27773.0999,247
2020-08-20 04:00:00,29358.75658620001,969.3669862000061,28389.389600000002,247
2020-08-21 04:00:00,30821.737586200008,969.3669862000061,29852.370600000002,247
2020-08-24 04:00:00,31178.776086200007,969.3669862000061,30209.4091,247
2020-08-25 04:00:00,30930.936286200005,969.3669862000061,29961.5693,247
2020-08-26 04:00:00,31338.387486200005,969.3669862000061,30369.0205,247
2020-08-27 04:00:00,30975.346886200008,969.3669862000061,30005.979900000002,247
2020-08-28 04:00:00,30926.737286200005,969.3669862000061,29957.3703,247
2020-08-31 04:00:00,31942.64828620001,969.3669862000061,30973.281300000002,247
2020-09-01 04:00:00,33176.413286200004,969.3669862000061,32207.046299999998,247
2020-09-02 04:00:00,32509.118086200007,969.3669862000061,31539.7511,247
2020-09-03 04:00:00,29984.037086200005,969.3669862000061,29014.6701,247
2020-09-04 04:00:00,30003.228986200007,969.3669862000061,29033.862,247
2020-09-08 04:00:00,28049.384886200005,969.3669862000061,27080.0179,247
2020-09-09 04:00:00,29129.515886200006,969.3669862000061,28160.1489,247
2020-09-10 04:00:00,28210.206586200005,969.3669862000061,27240.8396,247
2020-09-11 04:00:00,27852.575286200004,969.3669862000061,26883.2083,247
2020-09-14 04:00:00,28659.054986200004,969.3669862000061,27689.688,247
2020-09-15 04:00:00,28702.279986200007,969.3669862000061,27732.913,247
2020-09-16 04:00:00,27883.771386200006,969.3669862000061,26914.4044,247
2020-09-17 04:00:00,27454.11488620001,969.3669862000061,26484.747900000002,247
2020-09-18 04:00:00,26614.018486200006,969.3669862000061,25644.6515,247
2020-09-21 04:00:00,27391.722686200006,969.3669862000061,26422.3557,247
2020-09-22 04:00:00,27806.979086200008,969.3669862000061,26837.612100000002,247
2020-09-23 04:00:00,26681.227186200005,969.3669862000061,25711.8602,247
2020-09-24 04:00:00,26945.270186200007,969.3669862000061,25975.9032,247
2020-09-25 04:00:00,27919.783986200007,969.3669862000061,26950.417,247
2020-09-28 04:00:00,28563.046086200007,969.3669862000061,27593.6791,247
2020-09-29 04:00:00,28354.232286200007,969.3669862000061,27384.8653,247
2020-09-30 04:00:00,28767.068086200008,969.3669862000061,27797.701100000002,247
2020-10-01 04:00:00,29002.310886200008,969.3669862000061,28032.943900000002,247
2020-10-02 04:00:00,28070.273651500007,28070.273651500007,0.0,0
2020-10-05 04:00:00,28070.273651500007,28070.273651500007,0.0,0
2020-10-06 04:00:00,28070.273651500007,28070.273651500007,0.0,0
2020-10-07 04:00:00,28070.273651500007,28070.273651500007,0.0,0
2020-10-08 04:00:00,28070.273651500007,28070.273651500007,0.0,0
2020-10-09 04:00:00,28070.273651500007,28070.273651500007,0.0,0
2020-10-12 04:00:00,28070.273651500007,28070.273651500007,0.0,0
2020-10-13 04:00:00,28070.273651500007,28070.273651500007,0.0,0
2020-10-14 04:00:00,28070.273651500007,28070.273651500007,0.0,0
2020-10-15 04:00:00,28070.273651500007,28070.273651500007,0.0,0
2020-10-16 04:00:00,28070.273651500007,28070.273651500007,0.0,0
2020-10-19 04:00:00,28070.273651500007,28070.273651500007,0.0,0
2020-10-20 04:00:00,28070.273651500007,28070.273651500007,0.0,0
2020-10-21 04:00:00,28070.273651500007,28070.273651500007,0.0,0
2020-10-22 04:00:00,28070.273651500007,28070.273651500007,0.0,0
2020-10-23 04:00:00,28070.273651500007,28070.273651500007,0.0,0
2020-10-26 04:00:00,28070.273651500007,28070.273651500007,0.0,0
2020-10-27 04:00:00,28070.273651500007,28070.273651500007,0.0,0
2020-10-28 04:00:00,28070.273651500007,28070.273651500007,0.0,0
2020-10-29 04:00:00,28070.273651500007,28070.273651500007,0.0,0
2020-10-30 04:00:00,28070.273651500007,28070.273651500007,0.0,0
2020-11-02 05:00:00,28070.273651500007,28070.273651500007,0.0,0
2020-11-03 05:00:00,28070.273651500007,28070.273651500007,0.0,0
2020-11-04 05:00:00,28070.273651500007,28070.273651500007,0.0,0
2020-11-05 05:00:00,28043.669436500008,1439.4544365000074,26604.215,230
2020-11-06 05:00:00,28013.44743650001,1439.4544365000074,26573.993000000002,230
2020-11-09 05:00:00,27482.814436500008,1439.4544365000074,26043.36,230
2020-11-10 05:00:00,27404.453436500007,1439.4544365000074,25964.999,230
2020-11-11 05:00:00,28192.54843650001,1439.4544365000074,26753.094,230
2020-11-12 05:00:00,28129.850436500004,1439.4544365000074,26690.395999999997,230
2020-11-13 05:00:00,28141.05143650001,1439.4544365000074,26701.597,230
2020-11-16 05:00:00,28373.903436500008,1439.4544365000074,26934.449,230
2020-11-17 05:00:00,28170.169436500008,1439.4544365000074,26730.715,230
2020-11-18 05:00:00,27865.67243650001,1439.4544365000074,26426.218,230
2020-11-19 05:00:00,28002.246436500005,1439.4544365000074,26562.791999999998,230
2020-11-20 05:00:00,27711.18143650001,1439.4544365000074,26271.727000000003,230
2020-11-23 05:00:00,26929.779436500008,1439.4544365000074,25490.325,230
2020-11-24 05:00:00,27225.329436500007,1439.4544365000074,25785.875,230
2020-11-25 05:00:00,27417.885436500008,1439.4544365000074,25978.431,230
2020-11-27 05:00:00,27543.258436500008,1439.4544365000074,26103.804,230
2020-11-30 05:00:00,28094.039436500007,1439.4544365000074,26654.585,230
2020-12-01 05:00:00,28915.73743650001,1439.4544365000074,27476.283000000003,230
2020-12-02 05:00:00,28996.329436500007,1439.4544365000074,27556.875,230
2020-12-03 05:00:00,28964.980436500005,1439.4544365000074,27525.525999999998,230
2020-12-04 05:00:00,28810.489436500007,1439.4544365000074,27371.035,230
2020-12-07 05:00:00,29146.335436500005,1439.4544365000074,27706.880999999998,230
2020-12-08 05:00:00,29287.39443650001,1439.4544365000074,27847.940000000002,230
