datetime,Open,High,Low,Close,Volume,BollingerUpper,BollingerLower,MA_5,MA_10,EMA_12,EMA_26,PSARl,KAMA
2021-06-10 04:00:00,124.043,125.1856,122.9883,123.1543,71186400.0,129.46953801005003,121.98758198994994,125.72855999999999,127.53521,128.11784500385204,132.3038736936799,139.42713342668802,127.26232818284906
2021-06-09 04:00:00,124.2286,124.7559,123.5547,124.1504,56877900.0,128.72559370621383,121.55180629378619,125.1387,126.89360000000002,127.50746884941327,131.69991267933324,139.42713342668802,126.8649358119374
2021-06-08 04:00:00,123.6329,125.4493,123.252,123.7696,74403800.0,127.88833981575534,121.25626018424465,124.5723,126.18657,126.93241210334969,131.11248211049374,122.9883,126.40707440173357
2021-06-07 04:00:00,123.2129,123.3594,121.9043,122.9493,71057600.0,124.90627450453489,122.4492854954651,123.67778,125.56157,126.31962562591127,130.50780195416087,122.9883,125.94372219973229
2021-06-04 04:00:00,121.1622,123.2032,120.9473,122.9395,75169300.0,124.47659012305306,122.30864987694696,123.39262000000001,125.11528,125.799606298848,129.9471869945934,122.9883,125.64406183740697
2021-06-03 04:00:00,121.7579,121.9239,120.2442,120.6446,76229200.0,125.61282803191712,120.16853196808289,122.89068,124.30961999999998,125.00652840671754,129.25810647647538,122.9883,124.49443109861247
2021-06-02 04:00:00,121.3672,122.3047,121.1426,122.129,59278900.0,124.84990169445021,120.12289830554977,122.48639999999999,123.81254999999999,124.56383172876099,128.73002451525497,122.9883,124.24740279779107
2021-06-01 04:00:00,122.1485,122.4122,121.0352,121.3672,67637100.0,124.01535810744888,119.9964818925511,122.00591999999999,123.28911,124.07204223202852,128.18463010671755,122.9883,123.93220022163963
2021-05-28 04:00:00,122.627,122.8516,121.6309,121.6895,71311100.0,123.46585313091298,120.04206686908701,121.75395999999999,122.71587,123.7054972732549,127.70350935807181,122.9883,123.62690057965749
2021-05-27 04:00:00,123.4766,124.6485,122.1485,122.3438,94625600.0,122.97721060175,120.29242939825001,121.63482,122.51372,123.49600538506185,127.30649385006649,120.2442,123.57519653640756
2021-05-26 04:00:00,123.9844,124.4044,123.4571,123.877,56575900.0,124.22015690025556,120.34244309974447,122.28130000000002,122.58599,123.55461994120617,127.05245726858007,120.33228600000001,123.57895010270103
2021-05-25 04:00:00,124.8243,125.3126,123.3594,123.9258,72009500.0,125.04786854760646,120.23345145239357,122.64066000000001,122.56352999999999,123.61172456563598,126.82085302646303,120.41861028000001,123.58121398266255
2021-05-24 04:00:00,123.0567,124.9415,122.9883,124.1211,63092900.0,125.39322613213706,120.98965386786294,123.19144,122.59867999999999,123.6900900170766,126.6208713207991,120.61436986880001,123.5856422131673
2021-05-21 04:00:00,124.8243,125.0001,122.2754,122.4903,79295400.0,125.07072174661118,121.6324782533888,123.35159999999999,122.55277999999998,123.50550693752635,126.31490307481397,120.80229907404801,123.57566347519587
2021-05-20 04:00:00,122.295,124.7266,122.168,124.3262,76857100.0,125.19845303741923,122.29770696258078,123.74808,122.69145,123.63176740867614,126.16759173593887,120.98271111108609,123.59081996041142
2021-05-19 04:00:00,120.2735,121.9922,119.9805,121.7676,92612000.0,125.58879782985653,121.06360217014347,123.3262,122.80375000000001,123.34497242272596,125.84166642216562,120.98271111108609,123.56194403829443
2021-05-18 04:00:00,123.5938,124.0137,121.8555,121.9239,63342900.0,125.35990162305013,120.4917383769499,122.92582000000002,122.78324000000002,123.12634589615274,125.55146150200521,120.98271111108609,123.55216846684354
2021-05-17 04:00:00,123.8477,123.9551,122.2364,123.3106,74244600.0,124.88803934220584,120.63940065779417,122.76372,122.97758,123.15469268136,125.38547176111594,120.98271111108609,123.54452447155725
2021-05-14 04:00:00,123.2911,124.8926,122.9004,124.4629,81918000.0,125.7169421498547,120.59953785014531,123.15824,123.25492,123.35595534576616,125.31713311214439,120.98271111108609,123.5866857396422
2021-05-13 04:00:00,121.6602,123.1934,121.3477,122.0411,105861300.0,125.02210162293333,120.38033837706665,122.70121999999999,123.22465,123.15366990795599,125.07446399272628,120.98271111108609,123.57713131233712
2021-05-12 04:00:00,120.5079,121.7188,119.3848,119.8926,112172300.0,125.74675599713096,118.90568400286905,122.32622,122.82621,122.65196684519353,124.6906222154873,120.98271111108609,123.36175019164332
2021-05-11 04:00:00,120.6055,123.3106,119.8926,122.9591,126142800.0,125.957353224734,119.10916677526602,122.53326000000001,122.72954000000001,122.69921809977913,124.56236131063638,120.98271111108609,123.35774921482493
2021-05-10 04:00:00,126.377,126.504,123.8379,123.877,88071200.0,126.23285180067623,119.06022819932377,122.64654,122.70513000000001,122.88041531519772,124.51159380614479,119.3848,123.36051816118311
2021-05-07 04:00:00,127.7833,128.1836,126.4454,127.1583,78973300.0,128.52091856218667,117.85032143781332,123.18562,123.17193,123.53855142055193,124.70764611680073,119.527184,123.53287637736705
2021-05-06 04:00:00,124.6808,126.4942,123.9399,126.4844,78128300.0,129.9128458536728,118.23571414632721,124.07428,123.38774999999998,123.99175889431316,124.83925751555623,119.87344064000001,123.58881991784075
2021-05-05 04:00:00,125.958,127.1766,124.7588,124.8856,84000900.0,128.57639736797137,121.56936263202863,125.07288,123.69955,124.12927291057267,124.84269029218169,120.2058470144,123.62910125510457
2021-05-04 04:00:00,127.8981,128.1905,123.5207,124.6419,137564700.0,128.13449938498195,122.68438061501806,125.40944,123.97135,124.20813861663841,124.82781693720526,120.524957133824,123.65548734991035
2021-05-03 04:00:00,128.7267,130.7058,128.522,129.2142,75135100.0,130.19933002487363,122.75442997512641,126.47688000000002,124.56171,124.97830190638635,125.15273420111598,120.98488970579456,123.97989138891765
2021-04-30 04:00:00,128.4732,130.2086,127.7811,128.1613,109839500.0,130.6810246678765,122.67393533212353,126.67748000000002,124.93155,125.46799392078844,125.37559092695923,121.76256252933099,124.10940095223039
2021-04-29 04:00:00,133.0456,133.6305,129.1264,130.1306,151101000.0,132.4322719963169,122.38116800368314,127.40672000000002,125.7405,126.18531793297484,125.72781382125855,122.47802152698452,124.7030475810987
2021-04-28 04:00:00,130.9398,131.632,129.7406,130.2281,107760100.0,133.07433411770663,123.87610588229343,128.47522000000004,126.77405,126.80728440482487,126.06116835301718,123.59326937428607,125.68079437634242
2021-04-27 04:00:00,131.6222,132.0121,130.7448,131.0177,66015800.0,131.93934045366117,127.56141954633884,129.75038,127.57991000000001,127.45504065023641,126.42831884538629,124.59699243685746,126.4670062400296
2021-04-26 04:00:00,131.4467,131.671,130.2086,131.3395,66905100.0,132.65051196495253,127.70036803504748,130.17544,128.32616000000002,128.05264978096926,126.79211004202435,125.50034319317172,127.14226138853687
2021-04-23 04:00:00,128.8438,131.7295,128.8438,130.9496,78657500.0,131.78838272026792,129.6778172797321,130.7331,128.70529000000002,128.4983344300509,127.10007226113365,126.31335887385454,127.39860308008757
2021-04-22 04:00:00,129.7016,130.7837,128.1125,128.6292,84566500.0,132.60679566400705,128.25884433599293,130.43282,128.91977,128.51846759465846,127.21334098253115,127.04507298646908,127.43058553516123
2021-04-21 04:00:00,129.0387,130.3938,128.0053,130.1501,68847100.0,132.59964381486614,128.2347961851339,130.41722000000001,129.44622,128.769487964711,127.43087868752885,127.70361568782218,127.6806787758677
2021-04-20 04:00:00,131.6319,132.1291,128.5025,129.7699,94812300.0,132.29134069438274,128.04397930561728,130.16766,129.95902,128.92339750860162,127.60413952548967,128.0053,127.86211973516578
2021-04-19 04:00:00,130.1598,132.0706,129.9941,131.4565,94264200.0,132.38085027573283,128.00126972426716,130.19106,130.18325000000002,129.31310558420137,127.88949956063858,128.5025,127.99566213342133
2021-04-16 04:00:00,130.93,131.2907,129.9356,130.7935,84922400.0,132.29943319303788,128.02024680696218,130.15984000000003,130.44647,129.5408585712473,128.10461070429497,129.0153,128.13211130505735
2021-04-15 04:00:00,130.462,131.6124,130.2865,131.125,89347100.0,132.0449042245754,129.27309577542465,130.65900000000002,130.54591000000002,129.78457263720927,128.32834324471756,129.47682,128.18661554334892
2021-04-14 04:00:00,131.5539,131.6124,128.3563,128.717,87222800.0,132.61344229000775,128.1313177099923,130.37238000000002,130.3948,129.62033069302322,128.35713263399774,129.47682,128.19833918581384
2021-04-13 04:00:00,129.1167,131.281,128.6195,131.0567,91266500.0,132.81983156240003,128.43964843760003,130.62974000000003,130.39870000000002,129.84131058640426,128.55710058703494,129.47682,128.21094758680246
2021-04-12 04:00:00,129.1947,129.5164,127.3521,127.9468,91420000.0,132.90228099333194,126.95331900666808,129.92780000000002,130.05943000000002,129.54984741926515,128.51189313614347,129.47682,128.200449071788
2021-04-09 04:00:00,126.5429,129.7016,126.2212,129.6626,106686700.0,132.51456236835597,126.88867763164406,129.70162000000002,129.93073,129.56719397014743,128.59713068161432,129.47682,128.2186439504085
2021-04-08 04:00:00,125.7143,127.1181,125.2951,127.0889,88844600.0,131.96928524984085,125.81951475015919,128.89440000000002,129.77670000000003,129.18591797474014,128.4854098903836,129.47682,128.20238720511327
2021-04-07 04:00:00,122.6725,124.7101,121.9999,124.6906,83466700.0,132.97307368402338,123.20516631597664,128.08912,129.23075000000003,128.49433059401088,128.2043128614663,129.47682,127.98073286219872
2021-04-06 04:00:00,123.3257,123.9399,122.4971,123.043,80171300.0,131.74622049641036,121.22653950358962,126.48638,128.55806,127.65566434877843,127.82199339024658,129.47682,127.59602196639891
2021-04-05 04:00:00,120.7617,122.9943,119.9818,122.7408,88651200.0,131.28829370826153,119.60206629173844,125.44518,127.68649,126.89953137204328,127.44560869467276,129.47682,126.95064517312645
2021-04-01 04:00:00,120.557,121.064,119.4164,119.9136,75089100.0,128.78169473218023,118.20906526781977,123.49538,126.5985,125.82477269942125,126.887682124697,129.47682,125.83678142278089
2021-03-31 04:00:00,118.5974,120.4205,118.11,119.0849,118323800.0,126.5498209269187,117.23933907308131,121.89458,125.39449,124.78786920720259,126.30969826360833,129.47682,124.62126194416015
2021-03-30 04:00:00,117.0961,117.3788,115.8774,116.8913,85671900.0,125.50391093356517,115.16552906643484,120.33472,124.21192,123.5730124060945,125.61203913297066,129.47682,123.24670658671708
2021-03-29 04:00:00,118.5974,119.5041,117.7005,118.344,80819200.0,123.74608079542557,115.04375920457446,119.39492000000001,122.94065,122.76854895900306,125.07366586386173,129.47682,122.18041989763073
2021-03-26 04:00:00,117.33,118.4317,115.9359,118.1685,94071200.0,120.7300394832912,116.23088051670882,118.48046000000001,121.96282000000001,122.06084911915644,124.56217209616827,129.47682,121.43901699312865
2021-03-25 04:00:00,116.5404,118.6072,116.0139,117.564,98844700.0,119.66658724921804,116.35449275078197,118.01054,120.75296000000002,121.36902617774777,124.04378897793357,129.47682,120.26654635358028
2021-03-24 04:00:00,119.7381,119.8161,117.0571,117.0766,88530500.0,118.89489447411798,116.32286552588202,117.60888,119.75173000000001,120.70865291963273,123.52770090549404,129.47682,119.36631551030274
2021-03-23 04:00:00,120.2353,121.1224,119.0751,119.4651,95467100.0,119.92906947013809,116.31821052986193,118.12364000000001,119.22918000000001,120.51733708584308,123.22676750508708,115.8774,119.37570392173649
2021-03-22 04:00:00,117.3106,120.7617,117.2423,120.2938,111912300.0,121.18946760876631,115.83773239123371,118.51360000000001,118.95426000000002,120.48294676494415,123.00951065285841,115.9823,119.41296337480007
2021-03-19 04:00:00,116.8913,118.3829,116.6769,116.9791,185549500.0,121.29448286376451,115.2569571362355,118.27572,118.37809000000003,119.94389341649119,122.56281356746149,116.08510199999999,119.20222399647926
2021-03-18 04:00:00,119.7966,120.089,117.3008,117.5055,121229700.0,121.29699515117477,115.23104484882523,118.26402,118.13728000000002,119.56875596780024,122.18819774764953,116.18584795999999,119.14858922663034
2021-03-17 04:00:00,120.9372,122.7018,119.2701,121.6294,111932600.0,123.04357948147417,115.30558051852584,119.17458,118.39173000000002,119.88577812660021,122.14680532189772,116.2845790008,119.21186506797044
2021-03-16 04:00:00,122.5458,124.0277,121.5904,122.4191,115227900.0,124.63019674348065,114.90056325651933,119.76538,118.94451000000002,120.27551995327711,122.16697529805344,116.541267840768,119.48359247104959
2021-03-15 04:00:00,118.3634,120.8885,117.3983,120.8787,92403800.0,124.83799054228724,114.92672945771277,119.88236,119.19798000000002,120.36831688354218,122.07154749819763,116.99045377032192,119.52286688888553
2021-03-12 05:00:00,117.3788,118.1295,116.1699,117.993,88105100.0,124.50027737177578,115.67000262822424,120.08514000000001,119.18043000000002,120.00288351684338,121.7694328687015,116.99045377032192,119.51525048122045
2021-03-11 05:00:00,119.4651,120.1183,118.2172,118.8997,103026500.0,124.08626488265637,116.64169511734363,120.36398,119.31400000000001,119.83316297579054,121.5568600636125,116.99045377032192,119.50784003304261
2021-03-10 05:00:00,118.6364,119.1044,116.4526,116.9693,111943300.0,123.84043625281666,115.02348374718335,119.43196,119.30327,119.39256867182277,121.21704079964121,116.99045377032192,119.49614489405246
2021-03-09 05:00:00,116.0432,118.9972,115.8092,118.0515,129525800.0,121.49138073442424,115.62549926557577,118.55844,119.16190999999999,119.18625041461928,120.98255629596407,116.99045377032192,119.47802559362934
2021-03-08 05:00:00,117.8955,117.9637,113.2939,113.4402,154376600.0,121.3542734866952,112.7872065133048,117.07074,118.47655,118.30224265852401,120.42386323700377,116.99045377032192,119.0866592004324
2021-03-05 05:00:00,117.9442,118.8801,114.6198,118.3732,153766600.0,121.52463190106283,112.76892809893715,117.14677999999999,118.61596,118.31315917259724,120.27196225648497,116.99045377032192,119.07945329836106
2021-03-04 05:00:00,118.6949,120.4985,115.6435,117.1156,178155000.0,120.72152818224461,112.8583918177554,116.78996000000001,118.57697,118.12891929988997,120.03815764489349,116.99045377032192,119.06861950861784
2021-03-03 05:00:00,121.6781,122.5556,118.7827,118.9971,112966300.0,121.60847116080382,112.78256883919619,117.19552,118.31374000000001,118.26248556144536,119.96104226379026,113.2939,119.06727396725687
2021-03-02 05:00:00,125.1878,125.49,121.8731,121.9803,102260900.0,124.19002076988586,111.77253923011416,117.98128000000001,118.26986000000002,118.83445701353068,120.1106169109169,113.47913399999999,119.08388771869758
2021-03-01 05:00:00,120.6447,124.7198,119.7088,124.5834,116307900.0,126.26639270510249,114.15344729489753,120.20992000000001,118.64033000000002,119.71890978067981,120.44193417677491,113.95956863999999,119.21343784798655
2021-02-26 05:00:00,119.5138,121.7171,118.1587,118.2172,164560400.0,126.28391345046913,114.07352654953087,120.17872,118.66275,119.48787750672908,120.27713905256937,114.42078589439998,119.20866117018147
2021-02-25 05:00:00,121.5514,123.2867,117.5153,117.954,148199500.0,126.06474583596095,114.62805416403906,120.3464,118.56818000000001,119.25189635184768,120.10505467830498,114.86355445862398,119.1996137029213
2021-02-24 05:00:00,121.8049,122.4093,119.1629,122.2046,111039900.0,126.66893552177369,115.30686447822633,120.98790000000001,119.09171,119.70615845156343,120.2605765539861,115.28861228027903,119.28522734666396
2021-02-23 05:00:00,120.6545,123.5305,115.4192,122.7018,158273000.0,126.97365937242184,115.29074062757819,121.13220000000001,119.55674,120.16702638209213,120.4414079203575,115.28861228027903,119.37156605766519
2021-02-22 05:00:00,124.7978,126.4649,122.4483,122.8383,103916400.0,125.73429791090192,115.83206208909812,120.78318000000002,120.49655,120.57799155407795,120.6189554818125,115.4192,119.66177545340999
2021-02-19 05:00:00,126.9719,127.4301,125.568,126.6112,87668800.0,128.61041761679826,116.31354238320175,122.46198,121.32034999999999,121.50617746883519,121.06282544612269,115.640114,120.17252867036409
2021-02-18 05:00:00,125.958,126.7379,124.2129,126.4552,96856700.0,128.5180353229523,119.8064046770477,124.16221999999999,122.25430999999999,122.26756555055286,121.46226059826175,116.11171344,120.7762443322482
2021-02-17 05:00:00,127.9565,128.9022,126.2212,127.5568,97918500.0,129.80811795212566,120.65720204787434,125.23266,123.11028,123.08129392739087,121.91370796135347,116.5644489024,121.37603385234357
2021-02-16 05:00:00,132.0901,132.5971,129.4579,129.8478,80576300.0,131.72308684254276,121.60063315745724,126.66186,123.89703,124.12229486163844,122.50141848273469,117.304713968256,122.06654725312936
2021-02-12 05:00:00,130.9788,132.1291,130.3353,131.9731,60145100.0,133.23400305312686,123.74363694687314,128.48882,124.63600000000001,125.33011103677099,123.20302452105064,118.52810485079551,122.8256054082996
2021-02-11 05:00:00,132.4898,132.9675,130.4133,131.7392,64280000.0,134.4436185847282,124.5852214152718,129.51442,125.98819999999999,126.31612472342161,123.83533381578762,119.65362446273187,126.18187921879013
2021-02-10 05:00:00,133.0553,133.5525,131.0275,131.9926,73046600.0,134.48803347411737,126.75576652588263,130.6219,127.39205999999999,127.18942861212598,124.43957575535892,120.98501201645868,128.52475389456944
2021-02-09 05:00:00,133.1918,134.4202,132.4411,132.5971,76774200.0,133.7210459025145,129.53887409748552,131.62996,128.43131,128.02137805641428,125.04383681051752,122.49311057448364,130.1136718359299
2021-02-08 05:00:00,132.6166,133.5233,131.5344,133.4745,71297200.0,133.75825517380193,130.95234482619807,132.3553,129.50858,128.860319893889,125.66833038010881,124.16290309405592,131.43078885370076
2021-02-05 05:00:00,133.9035,133.9717,132.4509,133.3283,75693800.0,134.1760567391813,131.07662326081876,132.62634000000003,130.55758,129.5477014486753,126.2357355371378,125.59892466088809,132.1387692431509
2021-02-04 05:00:00,132.6816,133.7524,131.017,133.7426,84183100.0,134.46156475974095,131.5924752402591,133.02702000000002,131.27071999999998,130.1930704565714,126.7917995714239,126.83390320836375,132.69322066433114
2021-02-03 05:00:00,132.1558,132.1656,130.0629,130.3842,89880900.0,135.43572483948674,129.97495516051328,132.70534,131.66362,130.22247500171426,127.05790330687397,127.89598475919283,132.5224684334898
2021-02-02 05:00:00,132.1267,132.6913,131.0364,131.4064,83305400.0,135.44158687794612,129.49281312205392,132.46720000000002,132.04858000000002,130.40461730914285,127.38001417303146,128.80937489290582,132.4416061701569
2021-02-01 05:00:00,130.1993,131.786,127.4541,130.5789,106239800.0,135.00594802602285,128.77021197397715,131.88808,132.12169000000003,130.43143003081317,127.61696867873282,128.80937489290582,132.41941424391595
2021-01-29 05:00:00,132.224,133.1099,126.7532,128.4568,177523800.0,134.74447802616854,127.08308197383147,130.91378,131.77006000000003,130.12764079530345,127.67917840623409,128.80937489290582,132.11038772915091
2021-01-28 05:00:00,135.8161,138.2205,133.0709,133.4506,142621100.0,134.47344960791128,127.23731039208872,130.85538,131.9412,130.6388652883337,128.1066911168834,126.7532,132.1348145911312
2021-01-27 05:00:00,139.6223,140.4692,136.6824,138.2886,140843800.0,139.89449496490278,124.97802503509725,132.43626,132.57080000000002,131.815747551667,128.86090658970684,126.98254600000001,132.55699672972324
2021-01-26 05:00:00,139.7878,140.4692,137.6169,139.3594,98390600.0,143.50549296217892,124.54822703782108,134.02686,133.24703000000002,132.97630946679513,129.63857276824706,127.52201216000002,133.05849322336053
2021-01-25 05:00:00,139.2718,141.2382,132.9152,139.1258,157611700.0,145.18850659969513,126.28397340030489,135.73624,133.81216,133.92238493344203,130.3413303409695,128.03989967360002,133.41783773907594
2021-01-22 05:00:00,132.662,136.1373,131.4355,135.378,114459400.0,142.30727391991988,131.93368608008015,137.12048000000001,134.01713,134.14632571291247,130.71441698237916,128.83179769318403,133.44562322318401
2021-01-21 05:00:00,130.2479,135.9621,130.0435,133.2364,120150900.0,142.41727604300118,131.73800395699882,137.07764,133.96651000000003,134.00633714169518,130.90123053923998,129.57618183159298,133.44438174110644
2021-01-20 05:00:00,125.2444,128.9727,125.1373,128.5249,104319500.0,144.13204621396306,126.11775378603694,135.1249,133.78058000000001,133.16303911989593,130.7252060548518,129.57618183159298,133.38693243919437
2021-01-19 05:00:00,124.3877,125.2931,123.57,124.4364,90757300.0,143.6686363552464,120.61196364475359,132.1403,133.08358,131.82047925529656,130.25936856930724,129.57618183159298,132.9908198654109
2021-01-15 05:00:00,125.3612,126.763,123.6284,123.7647,111598500.0,139.41522093784766,118.72093906215237,129.06808,132.40216,130.58112860063557,129.77828200861782,129.57618183159298,132.59209649054708
2021-01-14 05:00:00,127.3276,127.5223,125.3417,125.4877,90221800.0,134.86843560394365,119.31160439605635,127.09002,132.10525,129.7975242005378,129.46046111909058,129.57618183159298,132.47593566571362
2021-01-13 05:00:00,125.3417,127.9603,125.0789,127.4152,88636800.0,129.93255305916728,121.91900694083273,125.92578,131.50171,129.43101278507044,129.30896029545426,129.57618183159298,132.25488843001793
2021-01-12 05:00:00,125.0886,126.247,123.4922,125.3807,91951100.0,128.0571427193063,122.53673728069371,125.29694,130.21092,128.80788774121345,129.01797805134655,129.57618183159298,131.08649971699336
2021-01-11 05:00:00,125.7603,126.7143,125.0886,125.5558,100384500.0,128.1082100339274,122.9334299660726,125.52082,128.83056,128.30756655025752,128.76152041791346,129.57618183159298,129.95691537369729
2021-01-08 05:00:00,128.9143,129.109,126.7727,128.5444,105158200.0,129.3374521071082,123.61606789289182,126.47676000000001,127.77242000000001,128.34400246560253,128.74543742399393,129.57618183159298,129.80523044442194
2021-01-07 05:00:00,124.9524,128.1356,124.4656,127.4444,109578200.0,129.58396300090283,124.1522369990972,126.86810000000001,126.97906,128.20560208627907,128.64906428147586,129.57618183159298,129.61202459835417
2021-01-06 05:00:00,124.3293,127.5709,123.0249,123.2391,155088000.0,130.1265668697629,121.9391931302371,126.03288,125.97933,127.44152484223613,128.2483261865517,129.57618183159298,128.96221460232596
2021-01-05 05:00:00,125.4683,128.2426,125.0205,127.532,97664900.0,130.6648867643435,122.26139323565648,126.46314,125.88004000000001,127.45544409727673,128.1952649875479,129.57618183159298,128.95055799693185
2021-01-04 05:00:00,129.9754,130.063,123.3948,125.9745,143301900.0,130.674242003468,122.419517996532,126.54688,126.03385,127.22760654384955,128.03076387735916,129.57618183159298,128.9149978806677
2020-12-31 05:00:00,130.5205,131.1629,128.2231,129.1674,99116600.0,131.12507744786976,122.21788255213025,126.67148,126.57412000000001,127.52603630633422,128.11495914570293,129.57618183159298,128.92558007771606
2020-12-30 05:00:00,131.9807,132.3798,129.8585,130.1701,96452100.0,132.6930767657998,121.74016323420018,127.21661999999999,127.04236000000002,127.93281533612895,128.2671918015768,123.0249,128.97048639251702
2020-12-29 05:00:00,134.3851,135.1055,130.7736,131.2895,121047300.0,133.04540558580257,124.6079944141974,128.8267,127.42979000000001,128.4492283613399,128.49106648294148,123.21199800000001,129.03923407071244
2020-12-28 05:00:00,130.4329,133.6939,129.9656,133.0612,124486200.0,135.21816280641434,124.64691719358571,129.93254000000002,128.19784,129.1587624595953,128.8295948916125,123.68773808,129.35583567060357
2020-12-24 05:00:00,127.8338,129.917,127.6196,128.4665,54930100.0,134.06122763208776,126.8006523679122,130.43094,128.48891,129.05226054273447,128.80269897371525,124.1444485568,129.3402501053415
2020-12-23 05:00:00,128.6515,128.9143,127.3081,127.4833,88223700.0,134.53301603028592,125.6552239697141,130.09412,128.3828,128.8108819976984,128.70496571640302,124.582890614528,129.32475773142096
2020-12-22 05:00:00,128.116,130.8417,126.2081,128.3789,168904800.0,134.42611721870082,125.04564278129918,129.73588,128.47625,128.74442322882172,128.68081270037317,125.00379498994688,129.31737568032528
2020-12-21 05:00:00,121.701,124.9037,120.1727,124.8258,121251600.0,134.38768305491018,122.49859694508987,128.44314000000003,128.63492,128.1415581166953,128.39525620404925,125.00379498994688,129.26679178687576
2020-12-18 05:00:00,125.5364,125.6727,122.7718,123.2975,192541500.0,131.11887247368625,121.86192752631372,126.4904,128.21147,127.39631840643449,128.01764463337892,125.00379498994688,129.0495962132711
2020-12-17 05:00:00,125.478,126.1399,124.6408,125.2833,94359800.0,129.9705942438904,121.7369257561096,125.85376,128.14235,127.0712386515984,127.81510058646197,125.00379498994688,129.02258061992092
2020-12-16 05:00:00,124.0276,124.9621,123.2001,124.4169,98208600.0,129.04533590366648,121.4356240963335,125.24047999999999,127.6673,126.66287885904481,127.56338202450182,125.00379498994688,128.79799922689855
2020-12-15 05:00:00,121.0391,124.5046,120.8346,124.4851,157243700.0,125.93328773804751,122.99015226195249,124.46172,127.0988,126.32783595765329,127.33536113379799,125.00379498994688,128.5027713980288
2020-12-14 05:00:00,119.3453,120.0753,118.3134,118.547,79184500.0,128.60338569672402,117.808534303276,123.20596,125.82455,125.13078427186048,126.68437142018333,125.00379498994688,126.82614726140692
2020-12-11 05:00:00,119.1798,119.501,117.3497,119.1603,86939800.0,128.86449753986653,115.8925424601335,122.37852000000001,124.43445999999999,124.2122482300358,126.12703279646604,125.00379498994688,125.1856505175148
2020-12-10 05:00:00,117.301,120.5815,116.9603,119.9683,81312200.0,127.12839134277444,115.50264865722558,121.31552,123.58464,123.55933311772259,125.67083036709819,125.00379498994688,124.50444928444736
2020-12-09 05:00:00,121.224,122.6063,117.7877,118.547,115089200.0,125.1359842265024,115.14709577349761,120.14154,122.69100999999999,122.78820494576526,125.14313922879462,125.00379498994688,123.69369939209528
2020-12-08 05:00:00,121.0683,121.6621,119.8223,121.078,82225500.0,121.61261875903337,117.30762124096664,119.46012,121.96092,122.5250964925706,124.84201780443946,125.00379498994688,123.47045833366545
2020-12-07 05:00:00,119.063,121.263,119.0046,120.4647,86712000.0,121.86185946775382,117.82546053224618,119.84366,121.52481,122.2081124167905,124.51777204114765,125.00379498994688,123.31843024078105
2020-12-04 05:00:00,119.3452,119.5983,118.2939,119.0045,78260400.0,121.88746577794471,117.73753422205529,119.8125,121.09551,121.71524896805349,124.10938151958115,125.00379498994688,123.10380159153209
2020-12-03 05:00:00,120.2408,120.4939,118.9656,119.6762,78967600.0,121.8235539784886,117.6846060215114,119.75408,120.5348,121.40154912681449,123.78099770331588,125.00379498994688,122.81607355994838
2020-12-02 05:00:00,118.7806,120.0948,117.6806,119.8125,89004200.0,121.59109769598125,118.42326230401876,120.00718,120.07436000000001,121.1570800303815,123.48703491047766,125.00379498994688,122.61470759428406
2020-12-01 05:00:00,117.7975,120.1922,116.824,119.4621,127728200.0,120.7503139498483,118.61768605015169,119.684,119.57206000000002,120.89631387186127,123.18889158377561,125.00379498994688,122.38063419302468
2020-11-30 05:00:00,113.8647,117.7585,113.709,115.8895,169410200.0,122.04604287835953,115.49187712164046,118.76895999999999,119.30631000000001,120.12603481465183,122.64819591090335,125.00379498994688,122.13148149262766
2020-11-27 05:00:00,113.4753,114.3709,113.1346,113.4948,46691300.0,123.36168399251373,111.97235600748625,117.66702,118.73976,119.10584484316692,121.97016658416977,125.00379498994688,121.30737340627257
2020-11-25 05:00:00,112.4824,113.6505,112.1125,112.9497,76499200.0,122.77124255966491,109.87219744033509,116.32172,118.03790000000001,118.15874563652585,121.30198387423127,125.00379498994688,120.14408990928146
2020-11-24 05:00:00,110.886,112.7745,109.601,112.1125,113874200.0,120.72060282824474,108.84283717175528,114.78172,117.39445000000002,117.22855400013725,120.62128136502895,125.00379498994688,119.10319348601527
2020-11-23 05:00:00,114.0691,114.4974,110.7302,110.8275,127959300.0,116.8083269653504,109.3012730346496,113.0548,116.36940000000001,116.24377646165459,119.8958160787305,125.00379498994688,116.2742890437307
2020-11-20 05:00:00,115.4904,115.6169,114.1762,114.2249,73604300.0,115.34264247828972,110.10111752171031,112.72188000000001,115.74542000000001,115.9331800829385,119.47574822104676,125.00379498994688,116.06314881015486
2020-11-19 05:00:00,114.4683,115.8992,113.709,115.4904,74113000.0,116.7458047891732,109.49619521082681,113.12100000000001,115.39401000000001,115.86506007017874,119.18053724170996,109.601,116.03767518545062
2020-11-18 05:00:00,115.4612,116.639,114.8674,114.8966,76322100.0,117.44796015888116,109.57279984111884,113.51038,114.91605000000001,115.71606621322816,118.86320855713885,109.726964,115.9577331210188
2020-11-17 05:00:00,116.3762,117.4665,115.8019,116.2205,74271000.0,118.51768025534774,110.14627974465226,114.33198,114.55685000000001,115.79367141119306,118.66745236772115,110.00344544,115.9686118478824
2020-11-16 05:00:00,115.7629,117.778,115.0134,117.1063,91183000.0,117.83515899333959,113.34032100666043,115.58774000000001,114.32127,115.99561427100952,118.55181145159366,110.45122871359999,115.99511155769108
